restaurant id,category id,item id,category,item,serving size (oz),calories,calories from fat,total fat (g),total fat (% daily value),saturated fat (g),saturated fat (% daily value),trans fat (g),cholesterol (mg),cholesterol (% daily value),sodium (mg),sodium (% daily value),carbohydrates (g),carbohydrates (% daily value),dietary fiber (g),dietary fiber (% daily value),sugars (g),protein (g),vitamin a (% daily value),vitamin c (% daily value),calcium (% daily value),iron (% daily value)
3000,nan,422,beverages,caffe mocha (without whipped cream) venti soymilk,nan,290,nan,9,nan,0.0,nan,2.5,47.0,nan,0.0,nan,140,nan,4,nan,33.0,14.0,15.0,0.0,45.0,50.0
3000,nan,423,beverages,vanilla latte (or other flavoured latte) short nonfat milk,nan,100,nan,0.1,nan,0.0,nan,0.1,19.0,nan,5.0,nan,70,nan,0,nan,18.0,6.0,10.0,0.0,20.0,0.0
3000,nan,424,beverages,vanilla latte (or other flavoured latte) short 2% milk,nan,130,nan,3.5,nan,0.1,nan,1.5,18.0,nan,15.0,nan,80,nan,0,nan,17.0,6.0,10.0,0.0,20.0,0.0
3000,nan,425,beverages,vanilla latte (or other flavoured latte) short soymilk,nan,110,nan,2.5,nan,0.0,nan,0.3,16.0,nan,0.0,nan,60,nan,1,nan,13.0,5.0,6.0,0.0,20.0,8.0
3000,nan,426,beverages,vanilla latte (or other flavoured latte) tall nonfat milk,nan,150,nan,0.2,nan,0.0,nan,0.1,28.0,nan,5.0,nan,110,nan,0,nan,27.0,9.0,15.0,0.0,30.0,0.0
3000,nan,427,beverages,vanilla latte (or other flavoured latte) tall  2% milk,nan,200,nan,5,nan,0.2,nan,2.5,28.0,nan,20.0,nan,125,nan,0,nan,27.0,9.0,15.0,0.0,30.0,0.0
3000,nan,428,beverages,vanilla latte (or other flavoured latte) tall  soymilk,nan,160,nan,4,nan,0.0,nan,0.5,23.0,nan,0.0,nan,95,nan,1,nan,20.0,7.0,10.0,0.0,30.0,15.0
3000,nan,429,beverages,vanilla latte (or other flavoured latte) grande nonfat milk,nan,200,nan,0.3,nan,0.0,nan,0.2,37.0,nan,5.0,nan,140,nan,0,nan,35.0,12.0,20.0,0.0,35.0,0.0
3000,nan,430,beverages,vanilla latte (or other flavoured latte) grande 2% milk,nan,250,nan,6,nan,0.2,nan,3.5,37.0,nan,25.0,nan,150,nan,0,nan,35.0,12.0,20.0,2.0,35.0,0.0
3000,nan,431,beverages,vanilla latte (or other flavoured latte) grande soymilk,nan,210,nan,5,nan,0.0,nan,0.5,31.0,nan,0.0,nan,120,nan,1,nan,26.0,9.0,10.0,0.0,35.0,15.0
3000,nan,432,beverages,vanilla latte (or other flavoured latte) venti nonfat milk,nan,250,nan,0.3,nan,0.0,nan,0.2,47.0,nan,10.0,nan,180,nan,0,nan,45.0,15.0,25.0,0.0,50.0,0.0
3000,nan,433,beverages,vanilla latte (or other flavoured latte) venti  2% milk,nan,320,nan,9,nan,0.3,nan,4.5,46.0,nan,35.0,nan,200,nan,0,nan,44.0,15.0,25.0,2.0,45.0,0.0
3000,nan,434,beverages,vanilla latte (or other flavoured latte) venti  soymilk,nan,270,nan,7,nan,0.0,nan,1.0,39.0,nan,0.0,nan,160,nan,2,nan,33.0,12.0,15.0,0.0,45.0,20.0
3000,nan,435,beverages,caffe americano short,nan,5,nan,0,nan,0.0,nan,0.0,1.0,nan,0.0,nan,5,nan,0,nan,0.0,0.4,0.0,0.0,0.0,0.0
3000,nan,436,beverages,caffe americano tall,nan,10,nan,0,nan,0.0,nan,0.0,2.0,nan,0.0,nan,10,nan,0,nan,0.0,1.0,0.0,0.0,2.0,0.0
3000,nan,437,beverages,caffe americano grande,nan,15,nan,0,nan,0.0,nan,0.0,3.0,nan,0.0,nan,15,nan,0,nan,0.0,1.0,0.0,0.0,2.0,0.0
3000,nan,438,beverages,caffe americano venti,nan,25,nan,0,nan,0.0,nan,0.0,4.0,nan,0.0,nan,15,nan,0,nan,0.0,1.0,0.0,0.0,2.0,0.0
3000,nan,439,beverages,cappuccino short nonfat milk,nan,50,nan,0.1,nan,0.0,nan,0.1,8.0,nan,5.0,nan,60,nan,0,nan,7.0,5.0,8.0,0.0,15.0,0.0
3000,nan,440,beverages,cappuccino short  2% milk,nan,80,nan,3,nan,0.1,nan,1.5,8.0,nan,10.0,nan,70,nan,0,nan,7.0,5.0,8.0,0.0,15.0,0.0
3000,nan,441,beverages,cappuccino short  soymilk,nan,50,nan,1.5,nan,0.0,nan,0.2,4.0,nan,0.0,nan,40,nan,0,nan,3.0,3.0,4.0,0.0,10.0,6.0
3000,nan,442,beverages,cappuccino tall nonfat milk,nan,60,nan,0.1,nan,0.0,nan,0.1,9.0,nan,5.0,nan,70,nan,0,nan,8.0,6.0,10.0,0.0,20.0,0.0
3000,nan,443,beverages,cappuccino tall 2% milk,nan,90,nan,3.5,nan,0.1,nan,1.5,9.0,nan,15.0,nan,80,nan,0,nan,8.0,6.0,10.0,0.0,20.0,0.0
3000,nan,444,beverages,cappuccino tall soymilk,nan,70,nan,3,nan,0.0,nan,0.4,7.0,nan,0.0,nan,65,nan,1,nan,4.0,5.0,6.0,0.0,20.0,8.0
3000,nan,445,beverages,cappuccino grande nonfat milk,nan,80,nan,0.2,nan,0.0,nan,0.1,12.0,nan,5.0,nan,90,nan,0,nan,10.0,8.0,15.0,0.0,25.0,0.0
3000,nan,446,beverages,cappuccino grande 2% milk,nan,120,nan,4,nan,0.1,nan,2.0,12.0,nan,15.0,nan,100,nan,0,nan,10.0,8.0,10.0,0.0,25.0,0.0
3000,nan,447,beverages,cappuccino grande soymilk,nan,100,nan,3.5,nan,0.0,nan,0.4,9.0,nan,0.0,nan,80,nan,1,nan,5.0,7.0,8.0,0.0,25.0,10.0
3000,nan,448,beverages,cappuccino venti nonfat milk,nan,110,nan,0.2,nan,0.0,nan,0.2,16.0,nan,5.0,nan,120,nan,0,nan,14.0,10.0,20.0,0.0,30.0,0.0
3000,nan,449,beverages,cappuccino venti  2% milk,nan,150,nan,6,nan,0.2,nan,3.0,16.0,nan,25.0,nan,135,nan,0,nan,14.0,10.0,15.0,0.0,30.0,0.0
3000,nan,450,beverages,cappuccino venti  soymilk,nan,120,nan,4.5,nan,0.0,nan,0.5,11.0,nan,0.0,nan,110,nan,1,nan,7.0,9.0,10.0,0.0,35.0,15.0
3000,nan,451,beverages,espresso solo,nan,5,nan,0,nan,0.0,nan,0.0,1.0,nan,0.0,nan,0,nan,0,nan,0.0,0.4,0.0,0.0,0.0,0.0
3000,nan,452,beverages,espresso doppio,nan,10,nan,0,nan,0.0,nan,0.0,2.0,nan,0.0,nan,1,nan,0,nan,0.0,1.0,0.0,0.0,0.0,0.0
3000,nan,453,beverages,skinny latte (any flavour) short nonfat milk,nan,60,nan,0.1,nan,0.0,nan,0.1,9.0,nan,5.0,nan,80,nan,0,nan,8.0,6.0,10.0,0.0,20.0,0.0
3000,nan,454,beverages,skinny latte (any flavour) tall nonfat milk,nan,100,nan,0.2,nan,0.0,nan,0.1,14.0,nan,5.0,nan,125,nan,0,nan,13.0,9.0,15.0,0.0,30.0,0.0
3000,nan,455,beverages,skinny latte (any flavour) grande nonfat milk,nan,120,nan,0.3,nan,0.0,nan,0.2,18.0,nan,5.0,nan,160,nan,0,nan,16.0,12.0,20.0,0.0,35.0,0.0
3000,nan,456,beverages,skinny latte (any flavour) venti nonfat milk,nan,160,nan,0.3,nan,0.0,nan,0.2,24.0,nan,10.0,nan,200,nan,0,nan,21.0,15.0,25.0,0.0,50.0,0.0
3000,nan,457,beverages,caramel macchiato short nonfat milk,nan,100,nan,1,nan,0.0,nan,0.5,17.0,nan,5.0,nan,70,nan,0,nan,15.0,6.0,10.0,0.0,15.0,0.0
3000,nan,458,beverages,caramel macchiato short 2% milk,nan,120,nan,4,nan,0.1,nan,2.0,16.0,nan,15.0,nan,80,nan,0,nan,15.0,5.0,10.0,0.0,15.0,0.0
3000,nan,459,beverages,caramel macchiato short soymilk,nan,100,nan,3,nan,0.0,nan,1.0,14.0,nan,0.0,nan,60,nan,1,nan,11.0,4.0,6.0,0.0,15.0,8.0
3000,nan,460,beverages,caramel macchiato tall nonfat milk,nan,140,nan,1,nan,0.0,nan,0.5,25.0,nan,5.0,nan,105,nan,0,nan,24.0,8.0,15.0,0.0,25.0,0.0
3000,nan,461,beverages,caramel macchiato tall  2% milk,nan,180,nan,5,nan,0.1,nan,3.0,25.0,nan,20.0,nan,115,nan,0,nan,23.0,8.0,15.0,0.0,25.0,0.0
3000,nan,462,beverages,caramel macchiato tall  soymilk,nan,150,nan,4.5,nan,0.0,nan,1.0,21.0,nan,0.0,nan,90,nan,1,nan,17.0,7.0,10.0,0.0,25.0,10.0
3000,nan,463,beverages,caramel macchiato grande nonfat milk,nan,190,nan,1,nan,0.0,nan,1.0,35.0,nan,10.0,nan,130,nan,0,nan,32.0,11.0,20.0,0.0,35.0,0.0
3000,nan,464,beverages,caramel macchiato grande 2% milk,nan,240,nan,7,nan,0.2,nan,3.5,34.0,nan,25.0,nan,150,nan,0,nan,32.0,10.0,15.0,2.0,30.0,0.0
3000,nan,465,beverages,caramel macchiato grande soymilk,nan,200,nan,5,nan,0.0,nan,1.0,29.0,nan,5.0,nan,115,nan,1,nan,24.0,9.0,10.0,0.0,35.0,15.0
3000,nan,466,beverages,caramel macchiato venti nonfat milk,nan,240,nan,1,nan,0.0,nan,1.0,43.0,nan,10.0,nan,170,nan,0,nan,41.0,13.0,25.0,0.0,40.0,0.0
3000,nan,467,beverages,caramel macchiato venti 2% milk,nan,300,nan,8,nan,0.2,nan,4.5,43.0,nan,35.0,nan,180,nan,0,nan,40.0,13.0,20.0,2.0,40.0,0.0
3000,nan,468,beverages,caramel macchiato venti soymilk,nan,250,nan,7,nan,0.0,nan,1.5,36.0,nan,5.0,nan,140,nan,1,nan,31.0,11.0,15.0,0.0,40.0,20.0
3000,nan,469,beverages,white chocolate mocha (without whipped cream) short nonfat milk,nan,180,nan,3,nan,0.0,nan,2.0,31.0,nan,5.0,nan,120,nan,0,nan,29.0,7.0,10.0,0.0,25.0,0.0
3000,nan,470,beverages,white chocolate mocha (without whipped cream) short 2% milk,nan,200,nan,6,nan,0.1,nan,3.5,31.0,nan,15.0,nan,125,nan,0,nan,29.0,7.0,8.0,2.0,25.0,0.0
3000,nan,471,beverages,white chocolate mocha (without whipped cream) short soymilk,nan,180,nan,5,nan,0.0,nan,2.5,28.0,nan,0.0,nan,110,nan,1,nan,25.0,6.0,6.0,0.0,25.0,8.0
3000,nan,472,beverages,white chocolate mocha (without whipped cream) tall nonfat milk,nan,270,nan,4.5,nan,0.0,nan,3.5,47.0,nan,5.0,nan,190,nan,0,nan,45.0,12.0,15.0,2.0,35.0,0.0
3000,nan,473,beverages,white chocolate mocha (without whipped cream) tall  2% milk,nan,310,nan,9,nan,0.1,nan,6.0,46.0,nan,20.0,nan,200,nan,0,nan,44.0,11.0,15.0,2.0,35.0,0.0
3000,nan,474,beverages,white chocolate mocha (without whipped cream) tall  soymilk,nan,280,nan,8,nan,0.0,nan,3.5,42.0,nan,0.0,nan,170,nan,1,nan,39.0,10.0,10.0,2.0,35.0,10.0
