restaurant id,category id,item id,serving size (oz),calories,calories from fat,total fat (g),total fat (% daily value),saturated fat (g),saturated fat (% daily value),trans fat (g),cholesterol (mg),cholesterol (% daily value),sodium (mg),sodium (% daily value),carbohydrates (g),carbohydrates (% daily value),dietary fiber (g),dietary fiber (% daily value),sugars (g),protein (g),vitamin a (% daily value),vitamin c (% daily value),calcium (% daily value),iron (% daily value)
3000,106,477,nan,370,nan,10,nan,0.0,nan,5.0,56.0,nan,0.0,nan,220,nan,1,nan,51.0,13.0,10.0,2.0,45.0,15.0
3000,106,478,nan,450,nan,7,nan,0.0,nan,6.0,78.0,nan,10.0,nan,310,nan,0,nan,74.0,19.0,25.0,2.0,60.0,2.0
3000,106,479,nan,510,nan,15,nan,0.2,nan,9.0,77.0,nan,35.0,nan,330,nan,0,nan,74.0,19.0,20.0,4.0,60.0,2.0
3000,106,480,nan,460,nan,13,nan,0.0,nan,6.0,70.0,nan,5.0,nan,290,nan,1,nan,64.0,16.0,15.0,2.0,60.0,20.0
3000,106,481,nan,130,nan,1.5,nan,0.0,nan,1.0,26.0,nan,5.0,nan,70,nan,1,nan,23.0,7.0,10.0,0.0,20.0,10.0
3000,106,482,nan,150,nan,4.5,nan,0.1,nan,2.5,26.0,nan,15.0,nan,80,nan,1,nan,22.0,7.0,10.0,0.0,20.0,10.0
3000,106,483,nan,130,nan,3.5,nan,0.0,nan,1.0,23.0,nan,0.0,nan,60,nan,2,nan,18.0,6.0,6.0,0.0,20.0,20.0
3000,106,484,nan,190,nan,2,nan,0.0,nan,1.0,37.0,nan,5.0,nan,110,nan,1,nan,32.0,11.0,15.0,0.0,30.0,20.0
3000,106,485,nan,230,nan,7,nan,0.2,nan,3.5,37.0,nan,20.0,nan,120,nan,1,nan,32.0,10.0,15.0,0.0,30.0,20.0
3000,106,486,nan,200,nan,6,nan,0.0,nan,1.5,32.0,nan,0.0,nan,95,nan,2,nan,25.0,9.0,10.0,0.0,30.0,30.0
3000,106,487,nan,240,nan,2.5,nan,0.0,nan,1.5,48.0,nan,5.0,nan,140,nan,2,nan,41.0,14.0,20.0,0.0,40.0,25.0
3000,106,488,nan,290,nan,9,nan,0.2,nan,5.0,47.0,nan,25.0,nan,160,nan,2,nan,41.0,14.0,20.0,2.0,40.0,25.0
3000,106,489,nan,250,nan,7,nan,0.0,nan,2.0,41.0,nan,0.0,nan,125,nan,3,nan,32.0,12.0,15.0,0.0,40.0,40.0
3000,106,490,nan,320,nan,3,nan,0.0,nan,2.0,63.0,nan,10.0,nan,180,nan,2,nan,55.0,18.0,25.0,0.0,50.0,30.0
3000,106,491,nan,380,nan,11,nan,0.3,nan,6.0,63.0,nan,35.0,nan,200,nan,2,nan,54.0,17.0,25.0,2.0,50.0,30.0
3000,106,492,nan,330,nan,9,nan,0.0,nan,2.5,55.0,nan,0.0,nan,160,nan,4,nan,44.0,15.0,15.0,0.0,50.0,50.0
3000,106,493,nan,140,nan,0,nan,0.0,nan,0.0,35.0,nan,0.0,nan,10,nan,0,nan,33.0,0.0,0.0,0.0,0.0,0.0
3000,106,494,nan,210,nan,0,nan,0.0,nan,0.0,53.0,nan,0.0,nan,15,nan,0,nan,49.0,0.0,0.0,0.0,0.0,0.0
3000,106,495,nan,280,nan,0,nan,0.0,nan,0.0,70.0,nan,0.0,nan,20,nan,0,nan,65.0,0.0,0.0,0.0,0.0,0.0
3000,106,496,nan,360,nan,0,nan,0.0,nan,0.0,89.0,nan,0.0,nan,25,nan,0,nan,83.0,0.0,0.0,0.0,0.0,0.0
3000,106,497,nan,0,nan,0,nan,0.0,nan,0.0,0.0,nan,0.0,nan,0,nan,0,nan,0.0,0.0,0.0,0.0,0.0,0.0
3000,106,498,nan,0,nan,0,nan,0.0,nan,0.0,0.0,nan,0.0,nan,0,nan,0,nan,0.0,0.0,0.0,0.0,0.0,0.0
3000,106,499,nan,0,nan,0,nan,0.0,nan,0.0,0.0,nan,0.0,nan,0,nan,0,nan,0.0,0.0,0.0,0.0,0.0,0.0
3000,106,500,nan,0,nan,0,nan,0.0,nan,0.0,0.0,nan,0.0,nan,0,nan,0,nan,0.0,0.0,0.0,0.0,0.0,0.0
3000,106,501,nan,100,nan,0.1,nan,0.0,nan,0.1,22.0,nan,0.0,nan,50,nan,0,nan,21.0,4.0,6.0,0.0,10.0,0.0
3000,106,502,nan,120,nan,2,nan,0.1,nan,1.0,22.0,nan,10.0,nan,55,nan,0,nan,21.0,4.0,6.0,0.0,10.0,0.0
3000,106,503,nan,110,nan,1.5,nan,0.0,nan,0.2,20.0,nan,0.0,nan,45,nan,0,nan,18.0,3.0,4.0,0.0,10.0,6.0
3000,106,504,nan,160,nan,0.2,nan,0.0,nan,0.1,34.0,nan,5.0,nan,80,nan,0,nan,32.0,6.0,10.0,0.0,20.0,2.0
3000,106,505,nan,190,nan,3.5,nan,0.1,nan,1.5,34.0,nan,15.0,nan,90,nan,0,nan,32.0,6.0,10.0,0.0,20.0,2.0
3000,106,506,nan,160,nan,2.5,nan,0.0,nan,0.3,31.0,nan,0.0,nan,70,nan,1,nan,28.0,5.0,6.0,0.0,20.0,10.0
3000,106,507,nan,210,nan,0.2,nan,0.0,nan,0.1,45.0,nan,5.0,nan,105,nan,0,nan,43.0,8.0,15.0,0.0,25.0,2.0
3000,106,508,nan,240,nan,4.5,nan,0.1,nan,2.0,45.0,nan,20.0,nan,115,nan,0,nan,42.0,8.0,10.0,0.0,25.0,2.0
3000,106,509,nan,220,nan,3.5,nan,0.0,nan,0.4,41.0,nan,0.0,nan,90,nan,1,nan,37.0,6.0,8.0,0.0,25.0,10.0
3000,106,510,nan,260,nan,0.3,nan,0.0,nan,0.2,57.0,nan,5.0,nan,135,nan,0,nan,54.0,10.0,15.0,0.0,35.0,2.0
3000,106,511,nan,310,nan,6,nan,0.2,nan,3.0,56.0,nan,25.0,nan,150,nan,0,nan,53.0,10.0,15.0,2.0,30.0,2.0
3000,106,512,nan,280,nan,4.5,nan,0.0,nan,0.5,51.0,nan,0.0,nan,115,nan,1,nan,46.0,8.0,10.0,0.0,30.0,15.0
3000,106,513,nan,130,nan,0.2,nan,0.0,nan,0.1,26.0,nan,5.0,nan,85,nan,0,nan,25.0,7.0,10.0,4.0,20.0,2.0
3000,106,514,nan,170,nan,4,nan,0.1,nan,2.0,26.0,nan,15.0,nan,95,nan,0,nan,25.0,7.0,10.0,6.0,20.0,2.0
3000,106,515,nan,140,nan,3,nan,0.0,nan,0.4,22.0,nan,0.0,nan,70,nan,1,nan,20.0,6.0,8.0,4.0,20.0,10.0
3000,106,516,nan,210,nan,0.4,nan,0.0,nan,0.2,42.0,nan,5.0,nan,125,nan,1,nan,41.0,11.0,20.0,10.0,35.0,4.0
3000,106,517,nan,260,nan,6,nan,0.2,nan,3.0,41.0,nan,25.0,nan,140,nan,1,nan,40.0,10.0,15.0,10.0,35.0,4.0
3000,106,518,nan,230,nan,4.5,nan,0.0,nan,0.5,36.0,nan,0.0,nan,110,nan,2,nan,33.0,9.0,10.0,10.0,35.0,15.0
3000,106,519,nan,290,nan,0.5,nan,0.0,nan,0.2,57.0,nan,10.0,nan,160,nan,1,nan,56.0,14.0,25.0,15.0,45.0,4.0
3000,106,520,nan,350,nan,8,nan,0.2,nan,4.0,57.0,nan,30.0,nan,180,nan,1,nan,55.0,14.0,20.0,15.0,45.0,4.0
3000,106,521,nan,310,nan,6,nan,0.0,nan,1.0,50.0,nan,0.0,nan,140,nan,3,nan,46.0,11.0,15.0,15.0,45.0,25.0
3000,106,522,nan,370,nan,0.5,nan,0.0,nan,0.3,73.0,nan,10.0,nan,200,nan,2,nan,71.0,18.0,30.0,20.0,60.0,6.0
3000,106,523,nan,450,nan,10,nan,0.3,nan,5.0,72.0,nan,40.0,nan,230,nan,2,nan,71.0,17.0,25.0,20.0,50.0,6.0
3000,106,524,nan,390,nan,8,nan,0.0,nan,1.0,64.0,nan,0.0,nan,180,nan,4,nan,58.0,14.0,20.0,20.0,60.0,30.0
3000,106,525,nan,80,nan,0.1,nan,0.0,nan,0.1,16.0,nan,0.0,nan,45,nan,0,nan,16.0,4.0,6.0,0.0,10.0,0.0
3000,106,526,nan,90,nan,2,nan,0.1,nan,1.0,15.0,nan,10.0,nan,50,nan,0,nan,15.0,3.0,6.0,0.0,10.0,0.0
3000,106,527,nan,80,nan,1.5,nan,0.0,nan,0.2,14.0,nan,0.0,nan,40,nan,0,nan,13.0,3.0,4.0,0.0,10.0,6.0
3000,106,528,nan,120,nan,0.1,nan,0.0,nan,0.1,23.0,nan,5.0,nan,65,nan,0,nan,23.0,5.0,10.0,0.0,20.0,0.0
3000,106,529,nan,140,nan,3,nan,0.1,nan,1.5,23.0,nan,15.0,nan,75,nan,0,nan,23.0,5.0,8.0,0.0,15.0,0.0
3000,106,530,nan,130,nan,2.5,nan,0.0,nan,0.3,21.0,nan,0.0,nan,60,nan,1,nan,19.0,4.0,6.0,0.0,20.0,8.0
3000,106,531,nan,150,nan,0.2,nan,0.0,nan,0.1,31.0,nan,5.0,nan,85,nan,0,nan,31.0,7.0,15.0,0.0,25.0,0.0
3000,106,532,nan,190,nan,4,nan,0.1,nan,2.0,31.0,nan,15.0,nan,95,nan,0,nan,30.0,7.0,10.0,0.0,25.0,0.0
3000,106,533,nan,170,nan,3.5,nan,0.0,nan,0.4,27.0,nan,0.0,nan,80,nan,1,nan,25.0,6.0,8.0,0.0,25.0,10.0
3000,106,534,nan,190,nan,0.2,nan,0.0,nan,0.1,39.0,nan,5.0,nan,110,nan,0,nan,39.0,9.0,15.0,0.0,30.0,0.0
3000,106,535,nan,230,nan,5,nan,0.2,nan,2.5,38.0,nan,20.0,nan,125,nan,0,nan,38.0,9.0,15.0,0.0,30.0,0.0
3000,106,536,nan,210,nan,4,nan,0.0,nan,0.5,34.0,nan,0.0,nan,100,nan,1,nan,32.0,7.0,10.0,0.0,30.0,15.0
3000,106,537,nan,80,nan,0.1,nan,0.0,nan,0.1,16.0,nan,0.0,nan,45,nan,0,nan,16.0,4.0,6.0,0.0,10.0,0.0
3000,106,538,nan,90,nan,2,nan,0.1,nan,1.0,15.0,nan,10.0,nan,50,nan,0,nan,15.0,3.0,6.0,0.0,10.0,0.0
3000,106,539,nan,80,nan,1.5,nan,0.0,nan,0.2,14.0,nan,0.0,nan,40,nan,0,nan,13.0,3.0,4.0,0.0,10.0,6.0
3000,106,540,nan,120,nan,0.1,nan,0.0,nan,0.1,23.0,nan,5.0,nan,65,nan,0,nan,23.0,5.0,10.0,0.0,20.0,0.0
3000,106,541,nan,140,nan,3,nan,0.1,nan,1.5,23.0,nan,15.0,nan,75,nan,0,nan,23.0,5.0,8.0,0.0,15.0,0.0
3000,106,542,nan,130,nan,2.5,nan,0.0,nan,0.3,21.0,nan,0.0,nan,60,nan,1,nan,19.0,4.0,6.0,0.0,20.0,8.0
3000,106,543,nan,150,nan,0.2,nan,0.0,nan,0.1,31.0,nan,5.0,nan,85,nan,0,nan,31.0,7.0,15.0,0.0,25.0,0.0
3000,106,544,nan,190,nan,4,nan,0.1,nan,2.0,31.0,nan,15.0,nan,95,nan,0,nan,30.0,7.0,10.0,0.0,25.0,0.0
3000,106,545,nan,170,nan,3.5,nan,0.0,nan,0.4,27.0,nan,0.0,nan,80,nan,1,nan,25.0,6.0,8.0,0.0,25.0,10.0
3000,106,546,nan,190,nan,0.2,nan,0.0,nan,0.1,39.0,nan,5.0,nan,110,nan,0,nan,39.0,9.0,15.0,0.0,30.0,0.0
3000,106,547,nan,230,nan,5,nan,0.2,nan,2.5,38.0,nan,20.0,nan,125,nan,0,nan,38.0,9.0,15.0,0.0,30.0,0.0
3000,106,548,nan,210,nan,4,nan,0.0,nan,0.5,34.0,nan,0.0,nan,100,nan,1,nan,32.0,7.0,10.0,0.0,30.0,15.0
3000,106,549,nan,60,nan,0,nan,0.0,nan,0.0,15.0,nan,0.0,nan,4,nan,0,nan,15.0,0.2,0.0,0.0,0.0,0.0
3000,106,550,nan,90,nan,0.1,nan,0.0,nan,0.0,21.0,nan,0.0,nan,5,nan,0,nan,21.0,0.3,0.0,0.0,0.0,0.0
3000,106,551,nan,130,nan,0.1,nan,0.0,nan,0.0,31.0,nan,0.0,nan,5,nan,0,nan,31.0,0.4,0.0,0.0,0.0,0.0
3000,106,552,nan,80,nan,0.1,nan,0.0,nan,0.0,18.0,nan,0.0,nan,25,nan,0,nan,18.0,2.0,2.0,0.0,6.0,0.0
3000,106,553,nan,90,nan,1,nan,0.0,nan,0.5,18.0,nan,5.0,nan,25,nan,0,nan,18.0,2.0,2.0,0.0,6.0,0.0
3000,106,554,nan,80,nan,1,nan,0.0,nan,0.1,17.0,nan,0.0,nan,20,nan,0,nan,17.0,2.0,2.0,0.0,6.0,0.0
3000,106,555,nan,110,nan,0.1,nan,0.0,nan,0.0,24.0,nan,0.0,nan,30,nan,0,nan,24.0,2.0,4.0,0.0,8.0,2.0
3000,106,556,nan,120,nan,1.5,nan,0.0,nan,0.5,24.0,nan,5.0,nan,35,nan,0,nan,24.0,2.0,4.0,0.0,8.0,0.0
3000,106,557,nan,110,nan,1,nan,0.0,nan,0.1,23.0,nan,0.0,nan,30,nan,0,nan,22.0,2.0,2.0,0.0,8.0,0.0
3000,106,558,nan,160,nan,0.1,nan,0.0,nan,0.1,36.0,nan,0.0,nan,50,nan,0,nan,36.0,4.0,6.0,0.0,10.0,4.0
3000,106,559,nan,180,nan,2,nan,0.1,nan,1.0,36.0,nan,10.0,nan,55,nan,0,nan,36.0,4.0,6.0,0.0,10.0,0.0
3000,106,560,nan,170,nan,1.5,nan,0.0,nan,0.2,34.0,nan,0.0,nan,45,nan,0,nan,33.0,3.0,4.0,0.0,10.0,0.0
3000,106,561,nan,60,nan,0,nan,0.0,nan,0.0,15.0,nan,0.0,nan,0,nan,0,nan,15.0,0.0,0.0,0.0,0.0,6.0
3000,106,562,nan,80,nan,0,nan,0.0,nan,0.0,21.0,nan,0.0,nan,0,nan,0,nan,21.0,0.0,0.0,0.0,0.0,0.0
3000,106,563,nan,120,nan,0,nan,0.0,nan,0.0,31.0,nan,0.0,nan,0,nan,0,nan,31.0,0.0,0.0,0.0,0.0,0.0
3000,106,564,nan,100,nan,0,nan,0.0,nan,0.0,25.0,nan,0.0,nan,0,nan,0,nan,24.0,0.1,0.0,10.0,0.0,0.0
3000,106,565,nan,130,nan,0,nan,0.0,nan,0.0,33.0,nan,0.0,nan,0,nan,0,nan,33.0,0.1,0.0,15.0,0.0,0.0
3000,106,566,nan,190,nan,0,nan,0.0,nan,0.0,49.0,nan,0.0,nan,0,nan,0,nan,49.0,0.1,0.0,20.0,0.0,0.0
3000,106,567,nan,280,nan,2.5,nan,0.0,nan,1.5,53.0,nan,5.0,nan,150,nan,7,nan,34.0,20.0,10.0,15.0,20.0,0.0
3000,106,568,nan,300,nan,5,nan,0.1,nan,2.5,53.0,nan,15.0,nan,160,nan,7,nan,34.0,20.0,8.0,15.0,20.0,20.0
3000,106,569,nan,290,nan,4.5,nan,0.0,nan,1.5,51.0,nan,5.0,nan,150,nan,7,nan,31.0,19.0,6.0,15.0,20.0,20.0
3000,106,570,nan,260,nan,1,nan,0.0,nan,0.3,54.0,nan,5.0,nan,120,nan,6,nan,37.0,16.0,50.0,80.0,10.0,30.0
3000,106,571,nan,270,nan,1.5,nan,0.0,nan,0.5,53.0,nan,5.0,nan,125,nan,6,nan,37.0,16.0,50.0,80.0,10.0,6.0
3000,106,572,nan,270,nan,1.5,nan,0.0,nan,0.4,53.0,nan,5.0,nan,120,nan,6,nan,36.0,15.0,50.0,80.0,10.0,6.0
3000,106,573,nan,290,nan,1,nan,0.0,nan,0.3,58.0,nan,5.0,nan,125,nan,7,nan,41.0,16.0,4.0,100.0,10.0,8.0
3000,106,574,nan,290,nan,2,nan,0.0,nan,1.0,58.0,nan,5.0,nan,125,nan,7,nan,41.0,16.0,4.0,100.0,10.0,8.0
3000,106,575,nan,290,nan,2,nan,0.0,nan,0.4,58.0,nan,5.0,nan,120,nan,8,nan,40.0,16.0,2.0,100.0,10.0,8.0
3000,106,576,nan,160,nan,0.1,nan,0.0,nan,0.0,36.0,nan,0.0,nan,160,nan,0,nan,36.0,3.0,4.0,0.0,10.0,10.0
3000,106,577,nan,180,nan,2.5,nan,0.1,nan,1.5,36.0,nan,10.0,nan,160,nan,0,nan,36.0,3.0,4.0,0.0,8.0,0.0
3000,106,578,nan,160,nan,1.5,nan,0.0,nan,0.2,35.0,nan,0.0,nan,150,nan,0,nan,34.0,2.0,4.0,0.0,10.0,0.0
3000,106,579,nan,220,nan,0.1,nan,0.0,nan,0.1,51.0,nan,0.0,nan,210,nan,0,nan,50.0,4.0,6.0,0.0,10.0,4.0
3000,106,580,nan,240,nan,3,nan,0.1,nan,2.0,50.0,nan,10.0,nan,220,nan,0,nan,50.0,3.0,4.0,0.0,10.0,0.0
3000,106,581,nan,220,nan,1.5,nan,0.0,nan,0.2,49.0,nan,0.0,nan,210,nan,0,nan,47.0,3.0,4.0,0.0,10.0,0.0
3000,106,582,nan,310,nan,0.1,nan,0.0,nan,0.1,70.0,nan,5.0,nan,300,nan,0,nan,69.0,6.0,10.0,0.0,20.0,6.0
3000,106,583,nan,350,nan,5,nan,0.2,nan,3.0,70.0,nan,15.0,nan,300,nan,0,nan,69.0,5.0,8.0,0.0,15.0,2.0
3000,106,584,nan,310,nan,2.5,nan,0.0,nan,0.3,68.0,nan,0.0,nan,300,nan,1,nan,66.0,5.0,6.0,0.0,20.0,2.0
3000,106,585,nan,180,nan,0.5,nan,0.0,nan,0.4,42.0,nan,0.0,nan,150,nan,1,nan,40.0,3.0,4.0,0.0,10.0,8.0
3000,106,586,nan,200,nan,3,nan,0.1,nan,2.0,42.0,nan,10.0,nan,160,nan,1,nan,40.0,3.0,4.0,0.0,8.0,6.0
3000,106,587,nan,180,nan,2,nan,0.0,nan,0.5,40.0,nan,0.0,nan,150,nan,1,nan,38.0,3.0,4.0,0.0,10.0,10.0
3000,106,588,nan,260,nan,1,nan,0.0,nan,0.5,61.0,nan,0.0,nan,220,nan,1,nan,58.0,4.0,6.0,0.0,10.0,8.0
3000,106,589,nan,290,nan,4,nan,0.1,nan,2.5,61.0,nan,10.0,nan,220,nan,1,nan,58.0,4.0,4.0,0.0,10.0,8.0
3000,106,590,nan,260,nan,2.5,nan,0.0,nan,0.5,59.0,nan,0.0,nan,220,nan,1,nan,55.0,4.0,4.0,0.0,10.0,15.0
3000,106,591,nan,340,nan,1,nan,0.0,nan,0.5,80.0,nan,5.0,nan,300,nan,1,nan,76.0,7.0,10.0,0.0,15.0,10.0
3000,106,592,nan,390,nan,6,nan,0.1,nan,3.5,80.0,nan,15.0,nan,300,nan,1,nan,76.0,6.0,8.0,0.0,15.0,10.0
3000,106,593,nan,350,nan,3,nan,0.0,nan,1.0,78.0,nan,0.0,nan,290,nan,2,nan,73.0,6.0,6.0,0.0,20.0,20.0
3000,106,594,nan,180,nan,0.1,nan,0.0,nan,0.0,42.0,nan,0.0,nan,160,nan,0,nan,41.0,3.0,4.0,0.0,10.0,0.0
3000,106,595,nan,200,nan,2.5,nan,0.1,nan,1.5,42.0,nan,10.0,nan,160,nan,0,nan,41.0,3.0,4.0,0.0,8.0,0.0
3000,106,596,nan,180,nan,1.5,nan,0.0,nan,0.2,40.0,nan,0.0,nan,150,nan,0,nan,39.0,2.0,4.0,0.0,10.0,4.0
3000,106,597,nan,280,nan,0.1,nan,0.0,nan,0.1,60.0,nan,0.0,nan,220,nan,0,nan,59.0,4.0,6.0,0.0,10.0,0.0
3000,106,598,nan,280,nan,3.5,nan,0.1,nan,2.0,60.0,nan,10.0,nan,220,nan,0,nan,59.0,3.0,4.0,0.0,10.0,0.0
3000,106,599,nan,260,nan,1.5,nan,0.0,nan,0.2,58.0,nan,0.0,nan,220,nan,0,nan,56.0,3.0,4.0,0.0,10.0,6.0
3000,106,600,nan,330,nan,0.1,nan,0.0,nan,0.1,78.0,nan,5.0,nan,290,nan,0,nan,77.0,5.0,10.0,0.0,15.0,2.0
3000,106,601,nan,370,nan,5,nan,0.1,nan,3.0,78.0,nan,15.0,nan,300,nan,0,nan,77.0,5.0,8.0,0.0,15.0,2.0
3000,106,602,nan,340,nan,2.5,nan,0.0,nan,0.3,75.0,nan,0.0,nan,290,nan,1,nan,73.0,5.0,6.0,0.0,20.0,8.0
3000,106,603,nan,220,nan,3,nan,0.0,nan,2.0,47.0,nan,0.0,nan,170,nan,1,nan,44.0,4.0,4.0,0.0,10.0,20.0
3000,106,604,nan,240,nan,5,nan,0.1,nan,3.5,47.0,nan,10.0,nan,170,nan,1,nan,44.0,4.0,4.0,0.0,8.0,20.0
3000,106,605,nan,220,nan,4,nan,0.0,nan,2.5,45.0,nan,0.0,nan,170,nan,1,nan,42.0,3.0,4.0,0.0,10.0,20.0
3000,106,606,nan,310,nan,4,nan,0.0,nan,3.0,67.0,nan,0.0,nan,250,nan,2,nan,62.0,5.0,6.0,0.0,10.0,25.0
3000,106,607,nan,340,nan,7,nan,0.1,nan,5.0,67.0,nan,10.0,nan,250,nan,2,nan,62.0,5.0,4.0,0.0,10.0,25.0
3000,106,608,nan,310,nan,6,nan,0.0,nan,3.5,65.0,nan,0.0,nan,240,nan,2,nan,60.0,4.0,4.0,0.0,10.0,30.0
3000,106,609,nan,420,nan,5,nan,0.0,nan,4.0,90.0,nan,5.0,nan,340,nan,2,nan,84.0,7.0,10.0,0.0,20.0,35.0
3000,106,610,nan,460,nan,10,nan,0.2,nan,7.0,90.0,nan,15.0,nan,340,nan,2,nan,84.0,7.0,6.0,0.0,15.0,35.0
3000,106,611,nan,430,nan,8,nan,0.0,nan,4.5,88.0,nan,0.0,nan,330,nan,3,nan,80.0,6.0,6.0,0.0,20.0,40.0
3000,106,612,nan,90,nan,0.1,nan,0.0,nan,0.0,20.0,nan,0.0,nan,160,nan,0,nan,19.0,3.0,4.0,0.0,10.0,0.0
3000,106,613,nan,120,nan,0.1,nan,0.0,nan,0.1,26.0,nan,0.0,nan,210,nan,0,nan,26.0,3.0,6.0,0.0,10.0,0.0
3000,106,614,nan,160,nan,0.1,nan,0.0,nan,0.1,34.0,nan,5.0,nan,270,nan,0,nan,33.0,5.0,8.0,0.0,15.0,2.0
3000,106,615,nan,110,nan,0.5,nan,0.0,nan,0.4,24.0,nan,0.0,nan,150,nan,1,nan,23.0,3.0,4.0,0.0,8.0,6.0
3000,106,616,nan,150,nan,1,nan,0.0,nan,0.5,33.0,nan,0.0,nan,200,nan,1,nan,30.0,4.0,6.0,0.0,10.0,8.0
3000,106,617,nan,210,nan,1,nan,0.0,nan,0.5,46.0,nan,5.0,nan,280,nan,1,nan,42.0,6.0,8.0,0.0,15.0,10.0
3000,106,618,nan,100,nan,0.1,nan,0.0,nan,0.0,23.0,nan,0.0,nan,140,nan,0,nan,23.0,3.0,4.0,0.0,8.0,0.0
3000,106,619,nan,150,nan,0.1,nan,0.0,nan,0.1,33.0,nan,0.0,nan,200,nan,0,nan,32.0,3.0,6.0,0.0,10.0,0.0
3000,106,620,nan,200,nan,0.1,nan,0.0,nan,0.1,44.0,nan,5.0,nan,270,nan,0,nan,43.0,5.0,8.0,0.0,15.0,2.0
3000,106,621,nan,150,nan,3,nan,0.0,nan,2.0,30.0,nan,0.0,nan,170,nan,1,nan,27.0,4.0,4.0,0.0,10.0,20.0
3000,106,622,nan,220,nan,4,nan,0.0,nan,3.0,43.0,nan,0.0,nan,240,nan,2,nan,39.0,5.0,6.0,0.0,10.0,25.0
3000,106,623,nan,290,nan,5,nan,0.0,nan,4.0,58.0,nan,5.0,nan,320,nan,2,nan,52.0,7.0,8.0,0.0,15.0,35.0
3000,106,624,nan,170,nan,0.1,nan,0.0,nan,0.1,39.0,nan,0.0,nan,140,nan,0,nan,38.0,3.0,6.0,6.0,10.0,2.0
3000,106,625,nan,190,nan,3,nan,0.1,nan,1.5,38.0,nan,10.0,nan,140,nan,0,nan,37.0,3.0,4.0,6.0,10.0,2.0
3000,106,626,nan,170,nan,1.5,nan,0.0,nan,0.2,37.0,nan,0.0,nan,135,nan,1,nan,35.0,3.0,4.0,6.0,10.0,6.0
3000,106,627,nan,230,nan,0.2,nan,0.0,nan,0.1,53.0,nan,0.0,nan,190,nan,0,nan,52.0,4.0,8.0,6.0,15.0,4.0
3000,106,628,nan,260,nan,4,nan,0.1,nan,2.0,53.0,nan,10.0,nan,190,nan,0,nan,52.0,4.0,6.0,6.0,15.0,4.0
3000,106,629,nan,240,nan,2,nan,0.0,nan,0.2,51.0,nan,0.0,nan,180,nan,1,nan,49.0,3.0,4.0,6.0,15.0,8.0
3000,106,630,nan,310,nan,0.2,nan,0.0,nan,0.1,70.0,nan,5.0,nan,260,nan,0,nan,69.0,6.0,10.0,8.0,20.0,4.0
3000,106,631,nan,350,nan,6,nan,0.2,nan,3.0,70.0,nan,15.0,nan,260,nan,0,nan,68.0,6.0,8.0,8.0,20.0,4.0
3000,106,632,nan,320,nan,3 2,nan,0.0,nan,0.4,67.0,nan,0.0,nan,250,nan,1,nan,64.0,5.0,6.0,8.0,20.0,10.0
3000,106,633,nan,170,nan,0.1,nan,0.0,nan,0.1,39.0,nan,0.0,nan,160,nan,0,nan,38.0,4.0,6.0,0.0,10.0,0.0
3000,106,634,nan,200,nan,3.5,nan,0.1,nan,2.0,39.0,nan,10.0,nan,160,nan,0,nan,38.0,3.0,6.0,0.0,10.0,0.0
3000,106,635,nan,180,nan,1.5,nan,0.0,nan,0.2,37.0,nan,0.0,nan,160,nan,1,nan,35.0,3.0,4.0,0.0,10.0,6.0
3000,106,636,nan,240,nan,0.1,nan,0.0,nan,0.1,56.0,nan,5.0,nan,230,nan,0,nan,55.0,5.0,8.0,0.0,15.0,0.0
3000,100,637,nan,300,nan,5.0,nan,nan,nan,nan,nan,nan,nan,nan,50,nan,3,nan,nan,12.0,nan,nan,nan,nan
3000,100,638,nan,380,nan,6.0,nan,nan,nan,nan,nan,nan,nan,nan,70,nan,7,nan,nan,10.0,nan,nan,nan,nan
3000,100,639,nan,410,nan,22.0,nan,nan,nan,nan,nan,nan,nan,nan,45,nan,3,nan,nan,10.0,nan,nan,nan,nan
3000,100,640,nan,460,nan,23.0,nan,nan,nan,nan,nan,nan,nan,nan,56,nan,2,nan,nan,7.0,nan,nan,nan,nan
3000,100,641,nan,420,nan,22.0,nan,nan,nan,nan,nan,nan,nan,nan,52,nan,2,nan,nan,6.0,nan,nan,nan,nan
3000,100,642,nan,380,nan,16.0,nan,nan,nan,nan,nan,nan,nan,nan,53,nan,1,nan,nan,6.0,nan,nan,nan,nan
3000,100,643,nan,420,nan,17.0,nan,nan,nan,nan,nan,nan,nan,nan,61,nan,2,nan,nan,5.0,nan,nan,nan,nan
3000,100,644,nan,240,nan,12.0,nan,nan,nan,nan,nan,nan,nan,nan,28,nan,1,nan,nan,5.0,nan,nan,nan,nan
3000,105,645,nan,350,nan,22.0,nan,nan,nan,nan,nan,nan,nan,nan,38,nan,0,nan,nan,2.0,nan,nan,nan,nan
3000,100,646,nan,320,nan,16.0,nan,nan,nan,nan,nan,nan,nan,nan,36,nan,1,nan,nan,8.0,nan,nan,nan,nan
3000,105,647,nan,170,nan,5.0,nan,nan,nan,nan,nan,nan,nan,nan,30,nan,2,nan,nan,2.0,nan,nan,nan,nan
3000,105,648,nan,310,nan,15.0,nan,nan,nan,nan,nan,nan,nan,nan,42,nan,2,nan,nan,4.0,nan,nan,nan,nan
3000,100,649,nan,440,nan,21.0,nan,nan,nan,nan,nan,nan,nan,nan,60,nan,2,nan,nan,7.0,nan,nan,nan,nan
3000,100,650,nan,330,nan,18.0,nan,nan,nan,nan,nan,nan,nan,nan,38,nan,1,nan,nan,6.0,nan,nan,nan,nan
